zip	lat	lon	code	city	state	county
98503	+47.026418	-122.796695		LACEY	53	067
98504	+46.978118	-122.702393	U	OLYMPIA	53	067
98505	+47.065404	-122.976187	U	OLYMPIA	53	067
98506	+47.104227	-122.870043		OLYMPIA	53	067
98507	+46.978118	-122.702393	P	OLYMPIA	53	067
98508	+46.978118	-122.702393	P	OLYMPIA	53	067
98509	+46.978118	-122.702393	P	LACEY	53	067
98512	+46.949776	-123.021207		OLYMPIA	53	067
98513	+46.993897	-122.743016		OLYMPIA	53	067
98516	+47.112575	-122.779419		OLYMPIA	53	067
98520	+47.002735	-123.671290		ABERDEEN	53	027
98522	+46.571323	-123.298384	P	ADNA	53	041
98524	+47.322429	-122.984003		ALLYN	53	045
98526	+47.485913	-123.920555		AMANDA PARK	53	027
98527	+46.637057	-123.884996	P	BAY CENTER	53	049
98528	+47.432465	-122.928877		BELFAIR	53	045
98530	+46.798216	-122.871798	P	BUCODA	53	067
98531	+46.713822	-123.010460		CENTRALIA	53	041
98532	+46.615653	-123.024845		CHEHALIS	53	041
98533	+46.579292	-122.568709		CINEBAR	53	041
98535	+47.149086	-124.139665		COPALIS BEACH	53	027
98536	+47.159136	-124.135203		COPALIS CROSSING	53	027
98537	+46.878164	-123.645390		COSMOPOLIS	53	027
98538	+46.495639	-123.146764		CURTIS	53	041
98539	+46.637834	-123.280421	P	DOTY	53	041
98540	+46.978118	-122.702393	P	EAST OLYMPIA	53	067
98541	+47.160000	-123.736287		ELMA	53	027
98542	+46.530022	-122.724004		ETHEL	53	041
98544	+46.734909	-123.025360	P	GALVIN	53	041
98546	+47.327254	-122.916256		GRAPEVIEW	53	045
98547	+46.826407	-124.094009		GRAYLAND	53	027
98548	+47.446972	-123.198634		HOODSPORT	53	045
98550	+47.101202	-123.731611		HOQUIAM	53	027
98552	+47.342898	-123.929112		HUMPTULIPS	53	027
98554	+46.561375	-123.547880	P	LEBAM	53	049
98555	+47.532281	-123.049632		LILLIWAUP	53	045
98556	+46.902376	-123.017043	P	LITTLEROCK	53	067
98557	+47.029716	-123.272999		MCCLEARY	53	027
98558	+46.955863	-122.555850	P	MCKENNA	53	053
98559	+46.958918	-123.326762	P	MALONE	53	027
98560	+47.263601	-123.441178		MATLOCK	53	045
98561	+46.514625	-123.769030	P	MENLO	53	049
98562	+47.162482	-123.794069		MOCLIPS	53	027
98563	+47.015536	-123.719565		MONTESANO	53	027
98564	+46.502810	-122.468293		MOSSYROCK	53	041
98565	+46.579281	-122.909666	P	NAPAVINE	53	041
98566	+47.387674	-123.890317	P	NEILTON	53	027
98568	+46.866084	-123.283859		OAKVILLE	53	027
98569	+47.071971	-124.152461		OCEAN SHORES	53	027
98570	+46.563491	-122.690491		ONALASKA	53	041
98571	+47.219468	-124.191502	P	PACIFIC BEACH	53	027
98572	+46.582897	-123.314715		PE ELL	53	041
98575	+47.460280	-123.830676		QUINAULT	53	027
98576	+46.873509	-122.661394		RAINIER	53	067
98577	+46.653496	-123.657572		RAYMOND	53	049
98579	+46.832816	-123.059270		ROCHESTER	53	067
98580	+46.938230	-122.468087		ROY	53	053
98581	+46.379714	-123.056039		RYDERWOOD	53	015
98582	+46.514633	-122.648072		SALKUM	53	041
98583	+47.002178	-123.483596	P	SATSOP	53	027
98584	+47.263255	-123.159683		SHELTON	53	045
98585	+46.546091	-122.487578		SILVER CREEK	53	041
98586	+46.588006	-123.834262		SOUTH BEND	53	049
98587	+47.230148	-124.232056	P	TAHOLAH	53	027
98588	+47.434953	-123.096769		TAHUYA	53	045
98589	+46.842750	-122.849451		TENINO	53	067
98590	+46.730891	-124.027885		TOKELAND	53	049
98591	+46.456038	-122.794980		TOLEDO	53	041
98592	+47.336838	-123.074952		UNION	53	045
98593	+46.423038	-122.973972		VADER	53	041
98595	+46.894327	-123.965158		WESTPORT	53	027
98596	+46.490874	-122.879917		WINLOCK	53	041
98597	+46.882364	-122.562689		YELM	53	067
98599	+46.978118	-122.702393	U	OLYMPIA	53	067
98601	+45.923556	-122.450194		AMBOY	53	011
98602	+45.850437	-121.312852		APPLETON	53	039
98603	+45.999338	-122.442472		ARIEL	53	015
98604	+45.803592	-122.531645		BATTLE GROUND	53	011
98605	+45.721519	-121.447323		BINGEN	53	039
98606	+45.731631	-122.477093		BRUSH PRAIRIE	53	011
98607	+45.656489	-122.399341		CAMAS	53	011
98609	+46.071482	-122.864838		CARROLLS	53	015
98610	+45.784205	-121.841736		CARSON	53	059
98611	+46.220778	-122.673021		CASTLE ROCK	53	015
98612	+46.214628	-123.334899		CATHLAMET	53	069
98613	+45.738205	-120.993902		CENTERVILLE	53	039
98614	+46.263023	-123.933161	P	CHINOOK	53	049
98616	+46.025434	-122.359589		COUGAR	53	015
98617	+45.632681	-121.171690	P	DALLESPORT	53	039
98619	+45.989951	-121.282054		GLENWOOD	53	039
98620	+45.840666	-120.768762		GOLDENDALE	53	039
98621	+46.355461	-123.597874		GRAYS RIVER	53	069
98622	+45.801586	-122.520347	P	HEISSON	53	011
98623	+45.807631	-121.487682	P	HUSUM	53	039
98624	+46.317185	-123.999449		ILWACO	53	049
98625	+46.002114	-122.721750		KALAMA	53	015
98626	+46.147274	-122.825047		KELSO	53	015
98628	+45.856217	-121.044345		KLICKITAT	53	039
98629	+45.881459	-122.615416		LA CENTER	53	011
98631	+46.376798	-123.995591		LONG BEACH	53	049
98632	+46.181872	-123.057597		LONGVIEW	53	015
98635	+45.822789	-121.213705		LYLE	53	039
98637	+46.514625	-123.769030	P	NAHCOTTA	53	049
98638	+46.342219	-123.802552		NASELLE	53	049
98639	+45.641704	-122.005783	P	NORTH BONNEVILLE	53	059
98640	+46.495565	-124.040389		OCEAN PARK	53	049
98641	+46.544789	-124.042671	P	OYSTERVILLE	53	049
98642	+45.756797	-122.620162		RIDGEFIELD	53	011
98643	+46.310011	-123.614319		ROSBURG	53	069
98644	+46.330755	-124.045530	P	SEAVIEW	53	049
98645	+46.314662	-122.728835		SILVERLAKE	53	015
98647	+46.300349	-123.456145		SKAMOKAWA	53	069
98648	+45.673707	-121.912581		STEVENSON	53	059
98649	+46.334539	-122.647324		TOUTLE	53	015
98650	+45.958949	-121.535640		TROUT LAKE	53	039
98651	+45.758260	-121.576567		UNDERWOOD	53	059
98660	+45.743270	-122.713366		VANCOUVER	53	011
98661	+45.769989	-122.643658		VANCOUVER	53	011
98662	+45.691419	-122.580457		VANCOUVER	53	011
98663	+45.650488	-122.663608		VANCOUVER	53	011
98664	+45.620669	-122.576413		VANCOUVER	53	011
98665	+45.689187	-122.661608		VANCOUVER	53	011
98666	+45.801586	-122.520347	P	VANCOUVER	53	011
98667	+45.801586	-122.520347	U	VANCOUVER	53	011
98668	+45.801586	-122.520347	P	VANCOUVER	53	011
98670	+45.810317	-121.302305		WAHKIACUS	53	039
98671	+45.611697	-122.315559		WASHOUGAL	53	011
98672	+45.828588	-121.405863		WHITE SALMON	53	039
98673	+45.641548	-121.073170	P	WISHRAM	53	039
98674	+45.937521	-122.686548		WOODLAND	53	015
98675	+45.824611	-122.498993		YACOLT	53	011
98682	+45.678782	-122.478845		VANCOUVER	53	011
98683	+45.603216	-122.513318		VANCOUVER	53	011
98684	+45.635900	-122.515538		VANCOUVER	53	011
98685	+45.754637	-122.696001		VANCOUVER	53	011
98686	+45.705566	-122.572193		VANCOUVER	53	011
98687	+45.801586	-122.520347	P	VANCOUVER	53	011
98801	+47.573816	-120.351884		WENATCHEE	53	007
98802	+47.497831	-120.214402		EAST WENATCHEE	53	017
98807	+47.905787	-120.520211	P	WENATCHEE	53	007
98811	+47.708473	-120.329107	P	ARDENVOIR	53	007
98812	+48.365236	-119.829391		BREWSTER	53	047
98813	+47.735893	-119.891998		BRIDGEPORT	53	017
98814	+48.551984	-119.812938		CARLTON	53	047
98815	+47.632900	-120.348064		CASHMERE	53	007
98816	+47.876985	-120.077750		CHELAN	53	007
98817	+47.841829	-119.957918	P	CHELAN FALLS	53	007
98819	+48.546905	-119.752620	P	CONCONULLY	53	047
98821	+47.582186	-120.595955	P	DRYDEN	53	007
98822	+47.774872	-120.356279		ENTIAT	53	007
98823	+47.177565	-119.401958		EPHRATA	53	025
98824	+47.079243	-119.860117	P	GEORGE	53	025
98826	+47.695101	-120.799413		LEAVENWORTH	53	007
98827	+48.892514	-119.721016		LOOMIS	53	047
98828	+47.319535	-120.173347		MALAGA	53	007
98829	+48.248002	-119.752460	P	MALOTT	53	047
98830	+47.847735	-119.525987		MANSFIELD	53	017
98831	+47.817133	-120.080148		MANSON	53	007
98832	+47.301392	-119.063956		MARLIN	53	025
98833	+48.619527	-120.457954		MAZAMA	53	047
98834	+48.139518	-120.046348		METHOW	53	047
98836	+47.485197	-120.415773	P	MONITOR	53	007
98837	+47.180684	-119.298979		MOSES LAKE	53	025
98840	+48.577378	-119.956787		OKANOGAN	53	047
98841	+48.426942	-119.560672		OMAK	53	047
98843	+47.730510	-120.045781		ORONDO	53	017
98844	+48.681342	-119.579107		OROVILLE	53	047
98845	+47.393566	-119.903610		PALISADES	53	017
98846	+48.411234	-119.742154		PATEROS	53	047
98847	+47.545758	-120.596146		PESHASTIN	53	007
98848	+47.182173	-119.754143		QUINCY	53	025
98849	+48.518361	-119.434674		RIVERSIDE	53	047
98850	+47.312058	-120.103205		ROCK ISLAND	53	017
98851	+47.404594	-119.442377		SOAP LAKE	53	025
98852	+47.905787	-120.520211	P	STEHEKIN	53	007
98853	+47.404308	-119.312977	P	STRATFORD	53	025
98855	+48.502603	-119.542935		TONASKET	53	047
98856	+48.446836	-119.811252		TWISP	53	047
98857	+47.013759	-119.087915		WARDEN	53	025
98858	+47.701979	-119.861230		WATERVILLE	53	017
98859	+48.798456	-119.025578		WAUCONDA	53	047
98860	+47.473874	-119.184730	P	WILSON CREEK	53	025
98862	+48.500635	-120.372447		WINTHROP	53	047
98901	+46.644476	-120.725557		YAKIMA	53	077
98902	+46.420138	-120.297120		YAKIMA	53	077
98903	+46.544506	-120.744393		YAKIMA	53	077
98904	+46.564510	-120.694658	P	YAKIMA	53	077
98907	+46.628757	-120.573967	P	YAKIMA	53	077
98908	+46.527811	-120.687412		YAKIMA	53	077
98909	+46.637538	-120.794978	P	YAKIMA	53	077
98920	+46.564510	-120.694658	P	BROWNSTOWN	53	077
98921	+46.421218	-120.315141	P	BUENA	53	077
98922	+47.156558	-120.806926		CLE ELUM	53	037
98923	+46.678192	-120.753007		COWICHE	53	077
98925	+47.232953	-121.177187	P	EASTON	53	037
98926	+47.028084	-120.489980		ELLENSBURG	53	037
98929	+46.915735	-121.241591		GOOSE PRAIRIE	53	077
98930	+46.455940	-120.312088		GRANDVIEW	53	077
98932	+46.340157	-120.154930		GRANGER	53	077
98933	+46.323528	-120.375459		HARRAH	53	077
98934	+46.980645	-120.416259	P	KITTITAS	53	037
98935	+46.165237	-120.050377		MABTON	53	077
98936	+46.410236	-120.233518		MOXEE	53	077
98937	+46.805796	-120.992096		NACHES	53	077
98938	+46.366004	-120.119917		OUTLOOK	53	077
98939	+46.564510	-120.694658	P	PARKER	53	077
98940	+47.250307	-121.045575	P	RONALD	53	037
98941	+47.223287	-121.002513	P	ROSLYN	53	037
98942	+46.544316	-120.396038		SELAH	53	077
98943	+47.188645	-120.953680	P	SOUTH CLE ELUM	53	037
98944	+46.373611	-120.010590		SUNNYSIDE	53	077
98946	+47.073905	-120.758301		THORP	53	037
98947	+46.740371	-120.693103		TIETON	53	077
98948	+46.328522	-120.370257		TOPPENISH	53	077
98950	+46.871354	-119.985869	P	VANTAGE	53	037
98951	+46.522398	-120.508444		WAPATO	53	077
98952	+46.449869	-120.667145		WHITE SWAN	53	077
98953	+46.419838	-120.231713		ZILLAH	53	077
99001	+47.643803	-117.592050	P	AIRWAY HEIGHTS	53	063
99003	+47.921670	-117.262989		CHATTAROY	53	063
99004	+47.606700	-117.500285		CHENEY	53	063
99005	+47.852847	-117.337529		COLBERT	53	063
99006	+47.738740	-117.442395		DEER PARK	53	063
99008	+47.608940	-118.399551		EDWALL	53	043
99009	+47.992362	-117.266150		ELK	53	063
99011	+47.633161	-117.654603		FAIRCHILD AIR FORCE BASE	53	063
99012	+47.405253	-117.172530		FAIRFIELD	53	063
99013	+47.913372	-117.797447		FORD	53	065
99014	+47.559880	-117.595751	P	FOUR LAKES	53	063
99015	+47.653568	-117.431742		FREEMAN	53	063
99016	+47.622784	-117.138178		GREENACRES	53	063
99017	+46.961780	-117.687163		LAMONT	53	075
99018	+47.299889	-117.139491		LATAH	53	063
99019	+47.651635	-117.085845		LIBERTY LAKE	53	063
99020	+47.617665	-117.592591	P	MARSHALL	53	063
99021	+47.834074	-117.240392		MEAD	53	063
99022	+47.615007	-117.703977		MEDICAL LAKE	53	063
99023	+47.557733	-117.183637		MICA	53	063
99025	+47.767270	-117.090112		NEWMAN LAKE	53	063
99026	+47.799507	-117.619375		NINE MILE FALLS	53	063
99027	+47.734728	-117.107735		OTIS ORCHARDS	53	063
99029	+47.701645	-117.755268		REARDAN	53	063
99030	+47.672177	-117.255465		ROCKFORD	53	063
99031	+47.438748	-117.370017		SPANGLE	53	063
99032	+47.299844	-117.977732		SPRAGUE	53	043
99033	+47.226641	-117.096157		TEKOA	53	075
99034	+47.894108	-117.753629		TUMTUM	53	065
99036	+47.520107	-117.270216		VALLEYFORD	53	063
99037	+47.636834	-117.199587		VERADALE	53	063
99039	+47.329704	-117.244981	P	WAVERLY	53	063
99040	+47.881367	-117.933742		WELLPINIT	53	065
99101	+48.336378	-117.957926		ADDY	53	065
99102	+46.934379	-117.412136	P	ALBION	53	075
99103	+47.529705	-118.599193		ALMIRA	53	043
99104	+47.079345	-117.176954	P	BELMONT	53	075
99105	+46.859127	-118.161058		BENGE	53	001
99107	+48.842690	-118.182764		BOYDS	53	019
99109	+48.293181	-117.739245		CHEWELAH	53	065
99110	+48.007138	-117.557907		CLAYTON	53	065
99111	+46.959127	-117.505163		COLFAX	53	075
99113	+46.575075	-117.206588		COLTON	53	075
99114	+48.676916	-117.809315		COLVILLE	53	065
99115	+47.737206	-119.227032		COULEE CITY	53	025
99116	+48.037889	-118.941876		COULEE DAM	53	047
99117	+47.644181	-118.450679		CRESTON	53	043
99118	+48.894734	-118.669864		CURLEW	53	019
99119	+48.510409	-117.348383		CUSICK	53	051
99121	+48.954016	-118.505768		DANVILLE	53	019
99122	+47.712295	-118.122173		DAVENPORT	53	043
99123	+47.913065	-119.042562		ELECTRIC CITY	53	025
99124	+48.015361	-118.954893	P	ELMER CITY	53	047
99125	+46.911972	-117.702655		ENDICOTT	53	075
99126	+48.740671	-117.972888		EVANS	53	065
99127	+46.838747	-117.644337		SAINT JOHN	53	075
99128	+47.066613	-117.361435		FARMINGTON	53	075
99129	+48.005075	-118.228564		FRUITLAND	53	065
99130	+46.929426	-117.170603		GARFIELD	53	075
99131	+48.268511	-118.113552		GIFFORD	53	065
99133	+47.822463	-119.042714		GRAND COULEE	53	025
99134	+47.478233	-118.254439		HARRINGTON	53	043
99135	+47.611505	-119.084131		HARTLINE	53	025
99136	+46.697296	-117.941665		HAY	53	075
99137	+48.150398	-118.077422		HUNTERS	53	065
99138	+48.268566	-118.305461		INCHELIUM	53	019
99139	+48.737714	-117.364690		IONE	53	051
99140	+48.889691	-118.217849		KELLER	53	019
99141	+48.695338	-117.966943		KETTLE FALLS	53	065
99143	+46.759878	-117.728679		LACROSSE	53	075
99144	+47.608940	-118.399551		LAMONA	53	043
99146	+48.975272	-118.220816	P	LAURIER	53	019
99147	+47.608940	-118.399551		LINCOLN	53	043
99148	+48.107165	-117.627815		LOON LAKE	53	065
99149	+47.010100	-117.476605	P	MALDEN	53	075
99150	+48.810999	-118.604355		MALO	53	019
99151	+48.786802	-117.924021	P	MARCUS	53	065
99152	+48.484729	-117.221440	P	METALINE	53	051
99153	+48.731121	-117.339995		METALINE FALLS	53	051
99154	+47.608940	-118.399551	P	MOHLER	53	043
99155	+48.143441	-119.009380	P	NESPELEM	53	047
99156	+48.448981	-117.228067		NEWPORT	53	051
99157	+48.905142	-117.851127		NORTHPORT	53	065
99158	+47.079658	-117.411460		OAKESDALE	53	075
99159	+47.344402	-118.658816		ODESSA	53	043
99160	+48.887781	-118.210467		ORIENT	53	019
99161	+46.770141	-117.157476		PALOUSE	53	075
99163	+46.827480	-117.317741		PULLMAN	53	075
99164	+46.838747	-117.644337	U	PULLMAN	53	075
99165	+46.838747	-117.644337	P	PULLMAN	53	075
99166	+48.667659	-118.680631		REPUBLIC	53	019
99167	+48.424240	-118.100693		RICE	53	065
99169	+47.087055	-118.481300		RITZVILLE	53	001
99170	+47.034713	-117.464600		ROSALIA	53	075
99171	+47.123718	-117.676432		SAINT JOHN	53	075
99173	+48.002188	-117.828964		SPRINGDALE	53	065
99174	+46.838747	-117.644337	P	STEPTOE	53	075
99176	+47.121960	-117.433708		THORNTON	53	075
99179	+46.545655	-117.107970		UNIONTOWN	53	075
99180	+48.250130	-117.353111		USK	53	051
99181	+48.124594	-117.762554		VALLEY	53	065
99185	+47.761025	-118.729143		WILBUR	53	043
99201	+47.662640	-117.435997		SPOKANE	53	063
99202	+47.613475	-117.515897		SPOKANE	53	063
99203	+47.629341	-117.406269		SPOKANE	53	063
99204	+47.650091	-117.429846		SPOKANE	53	063
99205	+47.693501	-117.449950		SPOKANE	53	063
99206	+47.665198	-117.373399		SPOKANE	53	063
99207	+47.693766	-117.379096		SPOKANE	53	063
99208	+47.780541	-117.455375		SPOKANE	53	063
99209	+47.646148	-117.793734	P	SPOKANE	53	063
99210	+47.653568	-117.431742		SPOKANE	53	063
99211	+47.653568	-117.431742	P	SPOKANE	53	063
99212	+47.670693	-117.310991		SPOKANE	53	063
99213	+47.656726	-117.282483	P	SPOKANE	53	063
99214	+47.653568	-117.431742	P	SPOKANE	53	063
99215	+47.653568	-117.431742	P	SPOKANE	53	063
99216	+47.671164	-117.199260		SPOKANE	53	063
99217	+47.737957	-117.255690		SPOKANE	53	063
99218	+47.757540	-117.407552		SPOKANE	53	063
99219	+47.653568	-117.431742	P	SPOKANE	53	063
99220	+47.653568	-117.431742	P	SPOKANE	53	063
99223	+47.592452	-117.342120		SPOKANE	53	063
99224	+47.628858	-117.551291		SPOKANE	53	063
99228	+47.653568	-117.431742	P	SPOKANE	53	063
99251	+47.653568	-117.431742	U	SPOKANE	53	063
99252	+47.653568	-117.431742	U	SPOKANE	53	063
99256	+47.653568	-117.431742	U	SPOKANE	53	063
99258	+47.653568	-117.431742	U	SPOKANE	53	063
99260	+47.653568	-117.431742	U	SPOKANE	53	063
99299	+47.653568	-117.431742	U	SPOKANE	53	063
99301	+46.420660	-118.899447		PASCO	53	021
99302	+46.234957	-119.094271	P	PASCO	53	021
99320	+46.242040	-119.483517		BENTON CITY	53	005
99321	+46.844992	-119.935689		BEVERLY	53	025
99322	+45.887647	-120.281675		BICKLETON	53	039
99323	+46.196597	-118.901678		BURBANK	53	071
99324	+46.047069	-118.409275		COLLEGE PLACE	53	071
99326	+46.590118	-118.897786		CONNELL	53	021
99327	+46.828931	-118.829153		CUNNINGHAM	53	001
99328	+46.392683	-117.949530		DAYTON	53	013
99329	+46.140821	-118.153064	P	DIXIE	53	071
99330	+46.508917	-118.992619		ELTOPIA	53	021
99332	+46.770620	-118.800049	P	HATTON	53	001
99333	+46.838747	-117.644337	P	HOOPER	53	075
99335	+46.677852	-118.533740	P	KAHLOTUS	53	021
99336	+46.212306	-119.155671		KENNEWICK	53	005
99337	+46.117122	-119.090676		KENNEWICK	53	005
99338	+46.155994	-119.263991		KENNEWICK	53	005
99341	+46.904229	-118.690546		LIND	53	001
99343	+46.577941	-119.162115		MESA	53	021
99344	+46.852708	-118.993182		OTHELLO	53	001
99345	+45.859058	-119.857639	P	PATERSON	53	005
99346	+45.930067	-119.402276	P	PLYMOUTH	53	005
99347	+46.475341	-117.537763		POMEROY	53	023
99348	+46.354972	-118.455541		PRESCOTT	53	071
99349	+46.730957	-119.778257		MATTAWA	53	025
99350	+46.148328	-119.559674		PROSSER	53	005
99352	+46.282031	-119.491659		RICHLAND	53	005
99353	+46.315267	-119.371393		WEST RICHLAND	53	005
99356	+45.851428	-120.354257		ROOSEVELT	53	039
99357	+46.897589	-119.686316		ROYAL CITY	53	025
99359	+46.512828	-118.102370	P	STARBUCK	53	013
99360	+46.134445	-118.461436		TOUCHET	53	071
99361	+46.159844	-118.139822		WAITSBURG	53	071
99362	+46.134100	-118.291407		WALLA WALLA	53	071
99363	+46.084584	-118.906079	P	WALLULA	53	071
99371	+46.815306	-118.338081		WASHTUCNA	53	001
99401	+46.121593	-117.178580		ANATONE	53	003
99402	+46.174099	-117.118489		ASOTIN	53	003
99403	+46.369711	-117.225934		CLARKSTON	53	003
99501	+61.287624	-149.486981		ANCHORAGE	02	020
99502	+61.166069	-149.960008		ANCHORAGE	02	020
99503	+61.188411	-149.893867		ANCHORAGE	02	020
99504	+61.205284	-149.771928		ANCHORAGE	02	020
99505	+61.259092	-149.690318		FORT RICHARDSON	02	020
99506	+61.257409	-149.804165		ELMENDORF AFB	02	020
99507	+61.151903	-149.776157		ANCHORAGE	02	020
99508	+61.205076	-149.823203		ANCHORAGE	02	020
99509	+61.108864	-149.440311	P	ANCHORAGE	02	020
99510	+61.144568	-149.878418	P	ANCHORAGE	02	020
99511	+61.068324	-149.800476	P	ANCHORAGE	02	020
99512	+61.203954	-149.808426		ANCHORAGE	02	020
99513	+61.214877	-149.886174		ANCHORAGE	02	020
99514	+61.108864	-149.440311	P	ANCHORAGE	02	020
99515	+61.115754	-149.912019		ANCHORAGE	02	020
99516	+61.091201	-149.762371		ANCHORAGE	02	020
99517	+61.189494	-149.938090		ANCHORAGE	02	020
99518	+61.157813	-149.894338		ANCHORAGE	02	020
99519	+61.108864	-149.440311	P	ANCHORAGE	02	020
99520	+61.108864	-149.440311	P	ANCHORAGE	02	020
99521	+61.108864	-149.440311	P	ANCHORAGE	02	020
99522	+61.108864	-149.440311	P	ANCHORAGE	02	020
99523	+61.108864	-149.440311	P	ANCHORAGE	02	020
99524	+61.108864	-149.440311	P	ANCHORAGE	02	020
99540	+61.108864	-149.440311		INDIAN	02	020
99546	+54.240180	-176.787412	P	ADAK	02	016
99547	+54.240180	-176.787412	P	ATKA	02	016
99548	+58.268704	-156.648418	P	CHIGNIK LAKE	02	164
99549	+58.268704	-156.648418	P	PORT HEIDEN	02	164
99550	+57.701171	-153.505567	P	PORT LIONS	02	150
99551	+60.314735	-163.118947	P	AKIACHAK	02	050
99552	+60.314735	-163.118947	P	AKIAK	02	050
99553	+55.430594	-162.558130	P	AKUTAN	02	013
99554	+62.117231	-163.237636	P	ALAKANUK	02	270
99555	+58.962101	-163.118947	P	ALEKNAGIK	02	070
99556	+59.837116	-151.707810		ANCHOR POINT	02	122
99557	+60.314735	-163.118947	P	ANIAK	02	050
99558	+65.226375	-151.025085	P	ANVIK	02	290
99559	+60.129979	-162.173906	P	BETHEL	02	050
99561	+60.314735	-163.118947	P	CHEFORNAK	02	050
99563	+62.117231	-163.237636	P	CHEVAK	02	270
99564	+58.268704	-156.648418	P	CHIGNIK	02	164
99565	+58.268704	-156.648418	P	CHIGNIK LAGOON	02	164
99566	+61.470966	-144.991027	P	CHITINA	02	261
99567	+61.393834	-149.424631		CHUGIAK	02	020
99568	+60.187496	-151.442983		CLAM GULCH	02	122
